4305324,2518845,Rolf,2012-06-01,1.0,1.0,1,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",DC,20001,38.897177679968706,-77.01112144014441,Apartment,Entire home/apt,2,1.0,0,1,0.0,110.0,0.0,0.0,150.0,35.0,2,0.0,2,14,1,20,50,50,6,2015-07-19,2015-09-18,88,9,8,10,10,9,8,2.34
1839373,9419684,Mike,2013-10-14,0.92,0.76,206,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",DC,20001,38.892921404495034,-77.01889760646637,Apartment,Entire home/apt,3,1.0,1,2,0.0,259.0,0.0,5970.0,0.0,100.0,1,0.0,3,1125,27,27,27,27,4,2014-04-06,2015-07-12,90,10,10,10,9,10,10,0.22
5374980,27863856,J. David,2015-02-16,1.0,0.0,1,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",DC,20001,38.90515193309062,-77.01778631002443,Apartment,Private room,2,1.5,1,1,0.0,99.0,589.0,1750.0,0.0,20.0,1,20.0,3,1125,0,0,0,9,12,2015-03-15,2015-09-19,98,10,10,10,10,10,10,1.77
5145487,11559071,Alex,2014-01-22,1.0,1.0,4,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",DC,20001,38.90499945532914,-77.01268762696921,House,Entire home/apt,8,1.5,3,3,0.0,289.0,1499.0,4599.0,250.0,99.0,1,0.0,1,1125,13,40,70,345,14,2015-03-03,2015-09-16,81,8,8,9,10,7,9,1.95
4606872,6293099,Omari,2013-05-08,1.0,1.0,3,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",DC,20005,38.90361975494301,-77.02968542712422,Apartment,Entire home/apt,4,1.0,1,2,0.0,124.0,865.0,2950.0,95.0,100.0,2,15.0,4,1125,0,0,17,292,3,2015-01-11,2015-09-18,87,10,9,9,9,9,10,0.34
54345,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.90741381106765,-77.05188507554257,Apartment,Entire home/apt,2,1.0,1,1,0.0,259.0,0.0,7744.0,0.0,0.0,1,0.0,4,730,30,60,90,365,1,2015-03-29,2015-03-29,80,8,10,10,10,10,8,0.16
8407390,44203219,Hayk,2015-09-14,0.97,0.57,4,"West End, Foggy Bottom, GWU",DC,20037,38.90110848151856,-77.05255720979127,Apartment,Entire home/apt,2,1.0,0,1,0.0,80.0,900.0,3100.0,0.0,50.0,1,0.0,1,1125,9,21,51,51,0,,,0,0,0,0,0,0,0,0.0
5894748,21636739,Andre,2014-09-22,0.9,0.71,1,"West End, Foggy Bottom, GWU",DC,20037,38.90383967216574,-77.05307215338532,Apartment,Entire home/apt,2,1.0,0,1,0.0,96.0,600.0,2400.0,0.0,0.0,2,35.0,3,1125,0,0,14,289,12,2015-04-14,2015-09-04,93,10,9,9,9,10,9,2.08
130470,17633,Charlotte,2009-05-18,0.99,0.96,32,"West End, Foggy Bottom, GWU",DC,20037,38.90724543508468,-77.04897480529274,Apartment,Entire home/apt,4,1.0,2,2,0.0,189.0,1595.0,4784.0,200.0,65.0,4,20.0,2,365,7,31,61,336,47,2011-09-15,2015-09-07,89,9,9,10,9,10,9,0.95
704025,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.89978199393668,-77.05180976627634,Apartment,Entire home/apt,3,1.0,1,1,0.0,289.0,0.0,6370.0,0.0,0.0,1,0.0,4,1125,29,59,89,179,0,,,0,0,0,0,0,0,0,0.0
1085657,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20052,38.90141298110769,-77.04857785069663,Apartment,Entire home/apt,3,1.0,1,1,0.0,299.0,0.0,8200.0,0.0,0.0,1,0.0,4,365,30,60,90,365,0,,,0,0,0,0,0,0,0,0.0
7559867,28825130,Greg,2015-03-05,1.0,1.0,3,"West End, Foggy Bottom, GWU",DC,20037,38.906581241063215,-77.0491381234593,Townhouse,Entire home/apt,6,1.0,2,2,0.0,170.0,1071.0,3570.0,500.0,75.0,4,20.0,2,1125,8,27,57,57,9,2015-08-09,2015-09-28,91,9,9,10,10,10,10,4.82
7815293,27651989,Laura,2015-02-12,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.9035166154946,-77.0551994407373,Apartment,Entire home/apt,2,1.0,1,1,0.0,130.0,0.0,0.0,0.0,5.0,1,0.0,2,1125,2,6,10,37,0,,,0,0,0,0,0,0,0,0.0
7225840,24155963,Katie,2014-11-25,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.90254048974052,-77.0523697860346,Apartment,Entire home/apt,4,1.0,1,1,0.0,149.0,800.0,0.0,0.0,0.0,1,0.0,4,1125,0,10,19,118,2,2015-08-04,2015-08-09,100,10,10,10,10,10,10,0.98
1901094,9419684,Mike,2013-10-14,0.92,0.76,206,"West End, Foggy Bottom, GWU",DC,20037,38.90178638326539,-77.04896989844462,Apartment,Entire home/apt,3,1.0,1,2,0.0,259.0,0.0,5970.0,0.0,100.0,1,0.0,3,1125,27,57,57,57,0,,,0,0,0,0,0,0,0,0.0
3768871,19312635,Matt,2014-08-01,0.7,0.69,1,"West End, Foggy Bottom, GWU",DC,20037,38.90674229564115,-77.04842357512715,House,Entire home/apt,6,2.0,2,3,0.0,349.0,2395.0,7995.0,300.0,0.0,1,0.0,2,1125,0,20,50,320,19,2014-08-27,2015-09-18,91,9,9,10,10,10,9,1.41
7545928,36719879,Va & Aya,2015-06-25,0.89,0.97,6,"West End, Foggy Bottom, GWU",DC,20037,38.90172184165384,-77.05128848608202,Apartment,Private room,2,1.0,1,1,0.0,78.0,598.0,1858.0,0.0,25.0,1,0.0,1,1125,1,7,35,310,8,2015-08-11,2015-09-26,88,9,9,9,9,10,9,4.44
8356095,9602852,Lindsay,2013-10-23,0.75,0.75,2,"West End, Foggy Bottom, GWU",DC,20006,38.89585646931663,-77.04459467334233,Apartment,Entire home/apt,2,1.0,0,1,0.0,125.0,750.0,0.0,0.0,10.0,1,0.0,1,1125,2,8,24,27,1,2015-09-29,2015-09-29,100,10,10,10,10,10,10,1.0
4481897,23254878,Noosha,2014-11-02,1.0,1.0,3,"West End, Foggy Bottom, GWU",DC,20037,38.90685719622907,-77.05213354582446,Apartment,Private room,2,1.0,1,1,0.0,95.0,0.0,0.0,100.0,40.0,1,0.0,1,1125,5,18,33,170,7,2015-08-28,2015-09-30,100,9,9,10,10,10,10,5.68
5538672,4872794,Peter,2013-01-27,1.0,1.0,2,"West End, Foggy Bottom, GWU",DC,20037,38.90389274387612,-77.0526773184975,Apartment,Entire home/apt,2,1.0,0,1,0.0,130.0,725.0,2500.0,0.0,60.0,1,0.0,2,180,8,31,55,62,19,2015-04-05,2015-09-01,93,9,9,9,9,10,9,3.13
1966995,6897889,Nan,2013-06-13,0.84,0.92,3,"West End, Foggy Bottom, GWU",DC,20037,38.9005835368813,-77.05271365249932,Apartment,Private room,2,1.0,1,1,0.0,72.0,450.0,1800.0,0.0,5.0,1,10.0,2,1125,15,45,75,350,22,2014-01-06,2015-09-05,84,9,8,9,9,10,9,1.04
6938781,21898390,Saam,2014-09-29,0.9,1.0,2,"West End, Foggy Bottom, GWU",DC,20037,38.904014514358146,-77.05557714269051,Condominium,Entire home/apt,4,1.0,1,2,0.0,175.0,1041.0,3774.0,250.0,65.0,2,10.0,14,365,0,0,0,156,3,2015-07-14,2015-07-21,100,10,10,10,10,10,10,1.1
1901533,9419684,Mike,2013-10-14,0.92,0.76,206,"West End, Foggy Bottom, GWU",DC,20037,38.90045278614636,-77.04914926700165,Apartment,Entire home/apt,3,1.0,1,2,0.0,246.0,0.0,5970.0,0.0,100.0,1,0.0,3,1125,27,57,57,57,1,2014-12-22,2014-12-22,80,8,10,8,6,10,10,0.1
4457588,9449634,Mariah,2013-10-15,0.89,1.0,1,"West End, Foggy Bottom, GWU",DC,20006,38.896481562596215,-77.04808553337006,Apartment,Entire home/apt,3,1.0,0,1,0.0,140.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,8,8,68,8,2015-06-29,2015-09-26,100,10,10,10,10,10,9,2.47
6956166,36471238,Gerald,2015-06-22,1.0,0.7,1,"West End, Foggy Bottom, GWU",DC,20036,38.90642253243149,-77.04712886528176,Apartment,Entire home/apt,2,1.0,0,2,0.0,65.0,0.0,0.0,0.0,30.0,1,0.0,1,1125,0,0,0,76,2,2015-07-17,2015-07-17,0,0,0,0,0,0,0,0.76
4727087,6718780,Ciro,2013-06-03,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20006,38.89805663036261,-77.04081865741396,Apartment,Entire home/apt,2,1.0,0,1,0.0,125.0,0.0,2500.0,200.0,0.0,1,25.0,2,1125,0,0,0,0,42,2014-12-07,2015-10-01,97,9,9,10,10,10,9,4.19
7258693,38002778,Jesse,2015-07-09,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.902570803384265,-77.05464997797847,Apartment,Entire home/apt,4,1.0,1,1,0.0,85.0,650.0,2350.0,225.0,17.0,2,15.0,1,1125,0,0,0,153,2,2015-09-08,2015-09-28,100,10,10,10,10,10,10,2.0
90734,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.90023324056801,-77.04829884811548,Apartment,Entire home/apt,3,1.0,1,1,0.0,309.0,0.0,7744.0,0.0,0.0,1,0.0,3,730,28,58,88,178,3,2011-06-11,2011-10-30,100,10,10,10,10,10,10,0.06
6791838,30283594,Kara,2015-03-30,0.87,0.7,190,"West End, Foggy Bottom, GWU",DC,20037,38.9056353461807,-77.05278281881876,Apartment,Entire home/apt,3,1.0,1,1,0.0,569.0,0.0,6479.0,0.0,100.0,1,0.0,3,1125,30,60,90,90,0,,,0,0,0,0,0,0,0,0.0
4580081,3216437,Han,2012-08-10,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.90243179281679,-77.05444205892971,Apartment,Entire home/apt,4,1.0,0,2,0.0,150.0,0.0,0.0,2500.0,50.0,1,0.0,2,1125,0,8,17,170,1,2015-05-04,2015-05-04,100,10,10,10,10,10,10,0.2
623373,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.90740380631626,-77.0530724107511,Apartment,Entire home/apt,4,0.0,2,2,0.0,279.0,0.0,7900.0,0.0,0.0,1,0.0,4,1125,30,60,90,365,5,2012-08-17,2013-07-14,93,9,10,10,9,10,8,0.13
4266897,1865736,Sally,2012-03-05,1.0,0.98,3,"West End, Foggy Bottom, GWU",DC,20037,38.90111652383542,-77.05221437512529,Apartment,Entire home/apt,4,1.0,1,2,0.0,154.0,0.0,3400.0,0.0,0.0,2,10.0,2,365,6,20,42,268,35,2014-10-13,2015-09-08,96,9,9,10,10,10,10,2.95
5047724,1865736,Sally,2012-03-05,1.0,0.98,3,"West End, Foggy Bottom, GWU",DC,20037,38.90106387618867,-77.05185206106928,House,Entire home/apt,4,1.0,1,2,0.0,165.0,1095.0,4284.0,0.0,0.0,2,10.0,2,1125,3,24,54,307,17,2015-03-28,2015-09-26,91,9,9,9,9,10,9,2.68
2262461,17633,Charlotte,2009-05-18,0.99,0.96,32,"West End, Foggy Bottom, GWU",DC,20037,38.907137310258996,-77.04871543469834,Apartment,Entire home/apt,3,1.0,1,2,0.0,149.0,1017.0,3200.0,100.0,45.0,2,10.0,3,93,8,31,61,329,25,2014-04-28,2015-09-21,86,9,9,9,9,10,9,1.43
8160707,13817352,Pam,2014-04-02,0.99,0.88,16,"West End, Foggy Bottom, GWU",DC,20007,38.90211764149366,-77.05740779391382,Apartment,Entire home/apt,2,1.0,0,1,0.0,104.0,744.0,2625.0,0.0,0.0,1,0.0,1,1125,7,32,62,320,2,2015-09-07,2015-09-27,90,10,10,10,10,10,10,2.0
2594382,6980679,Katherine,2013-06-18,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20007,38.90874579245708,-77.05166624166709,Apartment,Entire home/apt,1,1.0,1,1,0.0,125.0,700.0,0.0,0.0,0.0,1,0.0,2,5,0,26,56,331,5,2014-10-09,2015-07-24,88,10,8,10,10,10,9,0.42
4408795,9419684,Mike,2013-10-14,0.92,0.76,206,"West End, Foggy Bottom, GWU",DC,20037,38.90751362236417,-77.0536914219023,Apartment,Entire home/apt,3,1.0,1,2,0.0,259.0,0.0,5970.0,0.0,100.0,1,0.0,3,1125,6,6,6,6,0,,,0,0,0,0,0,0,0,0.0
8446490,44470882,Paul,2015-09-18,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20036,38.90666851591248,-77.04707769605716,Apartment,Entire home/apt,3,1.0,1,1,0.0,155.0,1119.0,3599.0,100.0,49.0,1,0.0,1,1125,7,36,66,156,0,,,0,0,0,0,0,0,0,0.0
1079181,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20052,38.899744837838796,-77.05081361009184,Apartment,Entire home/apt,2,1.0,1,1,0.0,259.0,0.0,7744.0,0.0,100.0,1,0.0,4,730,30,60,90,365,2,2014-04-14,2014-11-19,80,8,10,8,6,8,8,0.11
100440,526143,Ashleigh,2011-04-21,0.32,0.8,8,"West End, Foggy Bottom, GWU",DC,20052,38.90154823592317,-77.04998680768956,Apartment,Entire home/apt,3,1.0,1,1,0.0,189.0,0.0,0.0,150.0,0.0,1,0.0,6,30,15,45,75,350,30,2011-10-17,2015-08-09,98,9,10,10,9,10,10,0.62
1853555,9518607,Anne Marie,2013-10-19,0.9,0.7,1,"West End, Foggy Bottom, GWU",DC,20037,38.90024514372421,-77.0558534369545,Apartment,Entire home/apt,4,1.0,1,1,0.0,110.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,0,0,0,12,2013-11-01,2015-09-18,93,10,8,9,10,10,9,0.51
7112427,36719879,Va & Aya,2015-06-25,0.89,0.97,6,"West End, Foggy Bottom, GWU",DC,20006,38.90120759387625,-77.052955791917,Apartment,Private room,1,1.0,1,1,0.0,58.0,390.0,1450.0,0.0,15.0,1,0.0,1,1125,13,36,63,194,14,2015-07-25,2015-09-26,93,9,10,9,10,10,9,5.92
3090274,15718169,Keith,2014-05-19,1.0,0.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.90109651722626,-77.05087726232213,Apartment,Entire home/apt,2,1.0,1,1,0.0,68.0,480.0,0.0,0.0,38.0,1,8.0,4,365,0,0,0,90,7,2014-05-27,2015-01-04,86,10,7,10,10,10,9,0.42
1058667,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.901826316821364,-77.04833248960612,Apartment,Entire home/apt,4,2.0,2,2,0.0,309.0,0.0,8519.0,0.0,0.0,1,0.0,4,365,30,60,90,365,5,2013-05-23,2015-06-13,88,9,8,10,9,10,9,0.17
3047590,368268,Earl,2011-01-30,1.0,0.79,4,"West End, Foggy Bottom, GWU",DC,20037,38.9017027887859,-77.051254000405,Apartment,Entire home/apt,2,1.5,1,1,0.0,160.0,1100.0,4500.0,600.0,120.0,1,25.0,5,1000,0,0,0,274,1,2014-05-27,2014-05-27,100,10,10,10,10,10,10,0.06
7604187,35100182,Wendy,2015-06-05,0.7,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.89794452259976,-77.0520858258872,Apartment,Private room,2,1.0,1,2,0.0,80.0,300.0,1000.0,300.0,0.0,1,15.0,1,1125,14,44,74,349,0,,,0,0,0,0,0,0,0,0.0
6797009,30283594,Kara,2015-03-30,0.87,0.7,190,"West End, Foggy Bottom, GWU",DC,20037,38.90633402448968,-77.05018665576978,Apartment,Entire home/apt,3,1.0,1,1,0.0,569.0,0.0,6944.0,0.0,100.0,1,0.0,3,1125,30,60,90,90,0,,,0,0,0,0,0,0,0,0.0
8407813,44203219,Hayk,2015-09-14,0.97,0.57,4,"West End, Foggy Bottom, GWU",DC,20037,38.903491241164154,-77.05448125051305,Apartment,Entire home/apt,4,1.0,1,1,0.0,103.0,950.0,3600.0,0.0,50.0,2,40.0,1,1125,10,37,67,67,0,,,0,0,0,0,0,0,0,0.0
5870042,30283594,Kara,2015-03-30,0.87,0.7,190,"West End, Foggy Bottom, GWU",DC,20037,38.90053240123877,-77.05075047714831,Apartment,Entire home/apt,5,2.0,2,2,0.0,629.0,0.0,8339.0,0.0,100.0,1,0.0,3,1125,30,60,90,365,0,,,0,0,0,0,0,0,0,0.0
5114143,9419684,Mike,2013-10-14,0.92,0.76,206,"West End, Foggy Bottom, GWU",DC,20037,38.901705006773206,-77.04906665645086,Apartment,Entire home/apt,5,2.0,2,3,0.0,324.0,0.0,7470.0,0.0,100.0,1,0.0,3,1125,27,27,27,27,5,2015-03-04,2015-08-01,96,10,10,10,10,10,10,0.7
5220930,3406465,Syeda,2012-08-28,0.9,0.86,1,"West End, Foggy Bottom, GWU",DC,20052,38.898350867827126,-77.04653671588284,Apartment,Entire home/apt,2,1.0,0,1,0.0,90.0,0.0,1700.0,0.0,0.0,1,0.0,7,1125,0,0,3,278,2,2015-07-24,2015-09-07,80,4,2,8,10,10,6,0.83
155756,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.90548669814849,-77.05077415778517,Apartment,Entire home/apt,4,2.0,2,2,985.0,329.0,0.0,7900.0,0.0,150.0,1,0.0,3,365,27,57,87,362,8,2011-11-17,2014-09-30,91,9,10,10,10,10,9,0.17
1065411,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.89991548651794,-77.0501063403496,Apartment,Entire home/apt,4,2.0,2,2,0.0,299.0,0.0,7918.0,0.0,150.0,1,0.0,3,1125,27,51,81,356,3,2015-03-11,2015-08-24,100,10,9,10,10,9,9,0.43
248536,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.900509881670175,-77.04864905545841,Apartment,Entire home/apt,5,2.0,2,2,0.0,349.0,0.0,8519.0,0.0,150.0,1,0.0,4,365,29,56,86,361,10,2013-04-22,2015-08-16,92,9,10,9,9,10,9,0.34
6645543,9174955,Alejandro & Jackie,2013-10-01,0.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.903323609771874,-77.05291278509964,Apartment,Entire home/apt,3,1.0,0,1,0.0,95.0,500.0,0.0,0.0,0.0,2,20.0,1,1125,0,0,0,96,0,,,0,0,0,0,0,0,0,0.0
240495,526143,Ashleigh,2011-04-21,0.32,0.8,8,"West End, Foggy Bottom, GWU",DC,20037,38.89974697885507,-77.04847733396458,Apartment,Entire home/apt,3,1.0,1,1,719.0,189.0,0.0,0.0,150.0,0.0,1,0.0,6,30,9,39,69,344,22,2011-11-08,2015-08-25,99,10,10,10,10,10,10,0.46
2590533,9419684,Mike,2013-10-14,0.92,0.76,206,"West End, Foggy Bottom, GWU",DC,20037,38.907611913379114,-77.0501350472991,Apartment,Entire home/apt,5,2.0,2,3,0.0,324.0,0.0,7470.0,0.0,100.0,1,0.0,3,1125,27,27,27,27,2,2015-02-17,2015-05-19,80,9,9,9,9,9,8,0.26
5202425,26911082,Janet,2015-01-29,1.0,0.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.90671726528068,-77.04723186078982,Apartment,Entire home/apt,4,1.0,0,1,0.0,100.0,550.0,1800.0,500.0,50.0,1,0.0,4,180,0,0,0,230,1,2015-05-11,2015-05-11,80,10,8,6,10,10,8,0.21
6221367,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.90706125545467,-77.05174663032172,Apartment,Entire home/apt,4,2.0,2,2,0.0,299.0,0.0,6500.0,0.0,200.0,1,0.0,3,1125,0,0,4,279,2,2015-05-16,2015-05-20,90,10,10,9,10,9,9,0.43
7131054,37350301,Elizabeth,2015-07-02,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.90238733272774,-77.05419790556213,Apartment,Entire home/apt,4,1.0,1,1,0.0,215.0,809.0,0.0,200.0,65.0,1,0.0,2,5,0,0,0,2,0,,,0,0,0,0,0,0,0,0.0
1003509,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.90021406791179,-77.0497726437341,Apartment,Entire home/apt,5,2.0,2,2,0.0,319.0,0.0,7900.0,0.0,150.0,1,0.0,4,365,24,54,84,359,10,2013-04-22,2015-09-18,100,10,10,10,10,10,9,0.34
924924,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.901907167965646,-77.05132947539174,Apartment,Entire home/apt,2,1.0,0,1,575.0,155.0,0.0,3500.0,0.0,150.0,1,0.0,3,1125,30,60,90,365,6,2014-04-07,2015-07-30,84,9,9,9,8,10,7,0.33
36541,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.903728993965544,-77.05140419109141,Apartment,Entire home/apt,3,1.0,1,1,850.0,209.0,0.0,4250.0,0.0,150.0,1,0.0,5,730,2,32,62,337,3,2012-05-19,2015-07-25,90,9,10,8,9,10,9,0.07
807680,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.90347070544883,-77.05013290412276,Apartment,Entire home/apt,2,1.0,1,1,0.0,249.0,0.0,5650.0,0.0,0.0,1,0.0,4,730,30,60,90,365,0,,,0,0,0,0,0,0,0,0.0
2641263,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.90260875855869,-77.05105163843311,Apartment,Entire home/apt,4,2.0,2,2,0.0,329.0,0.0,0.0,0.0,0.0,1,0.0,4,365,30,60,90,365,0,,,0,0,0,0,0,0,0,0.0
7615495,39930655,Nicole,2015-07-29,1.0,0.91,3,"West End, Foggy Bottom, GWU",DC,20006,38.8956909481424,-77.0441391072513,Apartment,Entire home/apt,2,1.0,0,1,0.0,99.0,0.0,0.0,0.0,55.0,1,0.0,1,1125,5,20,47,321,6,2015-08-10,2015-09-26,97,10,9,10,9,10,10,3.27
4565171,9419684,Mike,2013-10-14,0.92,0.76,206,"West End, Foggy Bottom, GWU",DC,20037,38.900239169586044,-77.05057272647157,Apartment,Entire home/apt,5,2.0,2,3,0.0,324.0,0.0,7470.0,0.0,100.0,1,0.0,3,1125,24,24,24,24,2,2014-12-10,2015-04-09,100,10,10,10,10,10,10,0.2
8303678,1865736,Sally,2012-03-05,1.0,0.98,3,"West End, Foggy Bottom, GWU",DC,20037,38.90194119431481,-77.05394737908615,Apartment,Entire home/apt,4,1.0,2,2,0.0,168.0,0.0,3800.0,0.0,0.0,1,0.0,2,29,0,22,44,306,0,,,0,0,0,0,0,0,0,0.0
6214131,32222661,Elif,2015-04-29,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.90057475621537,-77.0531648421247,House,Entire home/apt,4,1.5,2,2,0.0,215.0,1250.0,0.0,100.0,50.0,1,0.0,2,1125,0,0,0,127,2,2015-08-10,2015-08-28,100,10,10,10,10,10,9,1.09
234238,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.90394782423913,-77.05344085016164,Apartment,Entire home/apt,2,1.0,0,1,575.0,159.0,0.0,3450.0,0.0,150.0,1,0.0,3,365,25,55,85,360,9,2011-11-19,2015-10-02,88,9,10,8,9,10,8,0.19
6968141,30283594,Kara,2015-03-30,0.87,0.7,190,"West End, Foggy Bottom, GWU",DC,20037,38.907730213027826,-77.05021539690226,Apartment,Entire home/apt,5,2.0,2,2,0.0,629.0,0.0,8649.0,0.0,100.0,1,0.0,3,1125,30,60,90,90,0,,,0,0,0,0,0,0,0,0.0
6181730,30283594,Kara,2015-03-30,0.87,0.7,190,"West End, Foggy Bottom, GWU",DC,20037,38.90182658971628,-77.05001920291485,Apartment,Entire home/apt,5,2.0,2,2,0.0,629.0,0.0,8649.0,0.0,100.0,1,0.0,3,1125,30,60,90,90,0,,,0,0,0,0,0,0,0,0.0
6878647,593143,Daniel And Meghann,2011-05-16,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.90385450162651,-77.05099892159255,Apartment,Private room,2,1.5,1,1,0.0,89.0,0.0,0.0,0.0,0.0,1,0.0,2,1125,2,12,29,85,1,2015-09-15,2015-09-15,100,10,10,10,10,10,10,1.0
3020248,6897889,Nan,2013-06-13,0.84,0.92,3,"West End, Foggy Bottom, GWU",DC,20037,38.900609356219235,-77.05088431743067,Apartment,Shared room,1,1.0,1,1,0.0,36.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,16,44,74,349,30,2015-03-17,2015-09-10,92,9,9,10,10,10,9,4.48
8541684,44968215,Mayra,2015-09-23,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.902977966535374,-77.05448185915937,Loft,Entire home/apt,2,1.0,0,1,0.0,100.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,1,1,1,1,0,,,0,0,0,0,0,0,0,0.0
7910362,1854694,Danielle,2012-03-04,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.899993063659316,-77.05475829328097,Apartment,Private room,2,1.0,1,1,0.0,115.0,790.0,0.0,0.0,0.0,1,0.0,1,5,6,31,53,311,10,2015-09-04,2015-10-02,98,10,10,10,10,10,10,10.0
34000,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.90672393899897,-77.05326266059052,Apartment,Entire home/apt,2,1.0,0,1,0.0,239.0,0.0,6969.0,0.0,0.0,1,0.0,7,365,30,60,90,365,1,2014-09-16,2014-09-16,100,8,10,10,10,10,8,0.08
7853213,41361369,Sandhya,2015-08-13,1.0,1.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.89991276958245,-77.0503697983802,House,Private room,1,1.0,1,1,0.0,100.0,0.0,0.0,0.0,0.0,1,0.0,1,10,0,0,0,25,0,,,0,0,0,0,0,0,0,0.0
1029369,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.903818923984154,-77.05193435670519,Apartment,Entire home/apt,3,1.0,1,1,0.0,189.0,0.0,4250.0,0.0,150.0,1,0.0,5,730,30,60,90,365,0,,,0,0,0,0,0,0,0,0.0
5870899,25188,Seamless,2009-07-10,0.58,0.51,480,"West End, Foggy Bottom, GWU",DC,20037,38.90410601427044,-77.05299101383363,Apartment,Entire home/apt,2,1.0,0,1,0.0,159.0,0.0,3450.0,0.0,150.0,1,0.0,3,1125,25,55,85,360,2,2015-04-25,2015-05-19,100,10,10,9,8,10,9,0.37
8615548,29456,Saria,2009-08-03,1.0,0.0,1,"West End, Foggy Bottom, GWU",DC,20037,38.900850432118446,-77.05266211672404,Apartment,Private room,1,1.0,1,1,0.0,100.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,30,60,90,365,0,,,0,0,0,0,0,0,0,0.0
4258011,22097635,Cam,2014-10-03,0.52,0.66,1,"West End, Foggy Bottom, GWU",DC,20037,38.902062924095496,-77.05249610272723,House,Private room,1,1.0,1,1,0.0,100.0,0.0,0.0,0.0,10.0,1,0.0,1,1125,25,51,81,356,28,2014-10-10,2015-09-21,87,9,8,9,10,10,9,2.34
3930336,368268,Earl,2011-01-30,1.0,0.79,4,"West End, Foggy Bottom, GWU",DC,20037,38.902598551583196,-77.05245697691913,Apartment,Entire home/apt,2,1.0,1,1,0.0,160.0,1075.0,4500.0,600.0,120.0,1,20.0,3,1000,12,30,60,150,6,2014-08-22,2015-05-19,100,10,10,10,10,10,10,0.44
